segment,x1,x2,duration,distance,weather,peak
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,32,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,37,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,16,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,51,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,47,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,21,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,13,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,50,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,43,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,50,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,26,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,24,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,36,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,53,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,13,3,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,47,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,32,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,48,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,19,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,51,3,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,28,3,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,38,3,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,51,3,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,21,3,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,42,3,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,38,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,7,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,37,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,28,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,20,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,49,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,48,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,47,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,49,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,49,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,27,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,40,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,38,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,33,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,33,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,20,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,41,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,29,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,40,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,31,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,25,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,25,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,55,14,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,47,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,42,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,53,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,23,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,37,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,31,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,46,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,44,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,16,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,27,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,50,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,48,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,48,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,44,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,36,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,34,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,38,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,34,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,39,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,7,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,25,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,27,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,28,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,55,27,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,43,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,25,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,52,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,22,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,34,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,46,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,28,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,9,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,35,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,35,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,55,44,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,50,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,25,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,19,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,41,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,10,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,21,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,49,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,34,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,36,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,54,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,5,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,42,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,18,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,16,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,24,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,10,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,30,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,32,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,49,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,42,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,26,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,45,36,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,50,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,36,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,39,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,41,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,26,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,41,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,33,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,32,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,30,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,24,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,30,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,50,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,40,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,26,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,40,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,43,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,39,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,29,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,16,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,32,26,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,29,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,37,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,35,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,28,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,36,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,16,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,12,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,35,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,36,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,9,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,13,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,11,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,47,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,48,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,12,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,33,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,39,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,37,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,19,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,46,1,1
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,27,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,52,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,37,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,40,16,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,19,2,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,49,2,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,46,2,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,36,2,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,13,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,44,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,45,6,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,27,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,19,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,51,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,16,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,53,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,44,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,5,34,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,45,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,25,28,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,29,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,32,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,10,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,46,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,11,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,40,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,35,38,1,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,20,44,3,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,43,3,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,15,16,3,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,10,27,3,0
16,RUMAH NO. 28 - JLN SS5A/14,YAYASAN TAIWAN BUDDHIST (OPP) JLN 5A/14,30,30,2,0
