segment,x1,x2,duration,distance,weather,peak
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,24 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,38 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,42 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,16 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,15 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,13 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,18 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,7 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,32 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,10 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,13 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,14 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,31 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,34 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,42 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,26 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,10 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,43 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,41 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,5 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,44 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,22 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,15 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,21 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,41 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,27 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,4 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,42 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,23 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,19 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,9 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,32 ,3,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,47 ,3,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,21 ,3,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,9 ,3,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,8 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,16 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,5 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,43 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,30 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,25 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,42 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,18 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,16 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,13 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,35 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,23 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,26 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,6 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,47 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,26 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,28 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,26 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,18 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,32 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,4 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,14 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,43 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,39 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,35 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,15 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,31 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,22 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,15 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,29 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,35 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,25 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,17 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,6 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,29 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,16 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,26 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,6 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,8 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,4 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,35 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,7 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,32 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,19 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,39 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,17 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,27 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,37 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,10 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,45,10 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,46 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,27 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,45 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,41 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,17 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,25 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,10 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,29 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,25 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,36 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,20 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,47 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,35 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,40 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,43 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,42 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,25 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,4 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,24 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,39 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,3 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,35 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,38 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,15 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,14 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,39 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,20 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,6 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,39 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,40 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,37 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,26 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,19 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,34 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,36 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,13 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,15 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,6 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,27 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,35 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,38 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,25 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,3 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,21 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,45 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,10 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,5 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,14 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,8 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,25 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,13 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,28 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,3 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,13 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,47 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,26 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,28 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,38 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,35 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,19 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,18 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,38 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,18 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,7 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,26 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,6 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,2 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,4 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,28 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,12 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,16 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,9 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,14 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,6 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,29 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,25,37 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,4 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,24 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,9 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,43 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,47 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,15 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,5 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,46 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,10 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,8 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,24 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,2 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,30,27 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,4 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,19 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,37 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,40,11 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,22 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,1 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,12 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,36 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,26 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,7 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,30 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,35,14 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,46 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,16 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,31 ,3,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,8 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,33 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,7 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,41 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,40 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,21 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,18 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,22 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,36 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,48 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,7 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,39 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,6 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,10 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,40,12 ,1,1
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,13 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,39 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,41 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,15,12 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,22 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,25 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,20,26 ,1,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,42 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,12 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,41 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,46 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,5,41 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,25 ,2,0
15,RUMAH NO. 52 - JLN SS5A/14,RUMAH NO. 28 - JLN SS5A/14,10,8 ,2,0
