segment,x1,x2,duration,distance,weather,peak
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,190 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,90,158 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,159 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,90,188 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,190 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,280,171 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,150 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,177 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,185 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,152 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,95,174 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,169 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,188 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,159 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,159 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,95,179 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,185 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,150 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,95,191 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,190 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,90,172 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,185 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,155 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,198 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,151 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,194 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,151 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,185 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,194 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,174 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,85,196 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,197 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,174 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,169 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,156 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,140 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,175 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,198 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,85,198 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,189 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,168 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,189 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,157 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,176 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,174 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,184 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,146 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,163 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,85,189 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,154 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,148 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,90,179 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,197 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,160 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,149 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,149 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,197 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,197 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,181 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,194 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,187 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,195 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,189 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,189 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,182 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,166 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,172 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,90,152 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,151 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,155 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,163 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,154 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,80,160 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,199 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,170 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,150 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,85,166 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,155 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,152 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,183 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,150 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,191 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,196 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,100,170 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,176 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,145 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,160 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,158 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,100,163 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,147 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,87,184 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,162 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,176 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,180 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,177 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,176 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,187 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,159 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,186 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,179 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,159 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,175 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,178 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,152 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,172 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,158 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,155 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,197 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,184 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,173 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,161 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,199 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,173 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,148 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,70,170 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,170 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,156 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,187 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,144 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,148 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,166 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,100,169 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,144 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,155 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,174 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,145 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,192 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,155 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,139 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,168 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,182 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,156 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,196 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,162 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,143 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,178 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,140 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,164 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,198 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,144 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,156 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,187 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,188 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,174 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,161 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,154 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,194 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,188 ,2,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,159 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,159 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,171 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,75,170 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,162 ,3,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,186 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,188 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,95,186 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,153 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,164 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,186 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,60,180 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,138 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,175 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,171 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,195 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,198 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,55,149 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,65,158 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,157 ,1,1
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,165 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,165 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,176 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,50,191 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,40,146 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,45,166 ,1,0
13,7 ELEVEN - JLN SS5/1,RUMAH NO 159 (OPP)/JLN SS 5A/1,35,176 ,1,0
