segment,x1,x2,duration,distance,weather,peak
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,30,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,61,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,37,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,81,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,48,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,44,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,40,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,39,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,59,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,100,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,3,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,3,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,98,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,53,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,5,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,57,3,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,10,3,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,8,3,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,20,3,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,12,3,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,89,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,8,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,85,49,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,41,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,72,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,39,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,25,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,60,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,98,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,18,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,7,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,85,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,74,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,84,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,97,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,89,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,88,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,75,22,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,92,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,72,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,75,9,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,43,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,95,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,11,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,81,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,45,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,56,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,47,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,39,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,83,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,43,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,11,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,49,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,51,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,35,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,89,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,48,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,96,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,89,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,45,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,40,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,64,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,82,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,10,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,49,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,11,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,12,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,100,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,83,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,48,74,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,34,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,20,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,45,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,80,52,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,85,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,68,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,85,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,80,67,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,84,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,52,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,74,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,17,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,21,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,13,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,75,13,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,75,7,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,19,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,83,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,93,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,75,9,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,50,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,76,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,50,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,95,5,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,5,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,85,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,14,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,80,45,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,58,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,69,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,12,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,82,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,75,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,53,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,62,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,80,49,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,85,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,12,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,1,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,90,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,69,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,2,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,47,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,80,65,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,41,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,78,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,34,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,80,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,72,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,50,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,21,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,75,12,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,83,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,5,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,48,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,26,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,84,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,20,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,7,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,62,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,32,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,2,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,10,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,9,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,14,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,92,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,77,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,27,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,72,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,27,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,69,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,70,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,17,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,71,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,30,51,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,77,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,7,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,25,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,77,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,66,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,6,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,75,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,78,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,15,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,30,95,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,7,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,6,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,48,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,57,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,82,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,33,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,7,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,93,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,8,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,73,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,43,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,84,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,58,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,88,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,39,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,6,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,19,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,7,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,36,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,40,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,89,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,32,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,50,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,13,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,8,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,88,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,66,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,66,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,45,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,80,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,62,49,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,70,17,3,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,31,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,62,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,75,28,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,41,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,10,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,33,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,80,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,33,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,79,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,46,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,37,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,38,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,73,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,15,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,80,1,1
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,94,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,11,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,96,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,73,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,49,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,68,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,43,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,80,49,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,50,44,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,27,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,93,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,56,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,39,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,42,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,65,6,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,60,99,2,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,55,30,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,16,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,40,57,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,35,96,1,0
11,SEK KEB KELANA JAYA  JLN SS5/2,RUMAH NO. 24  JLN SS5/1,45,79,1,0
